ID,Latitude,Longitude,Altitude (ft),Timestamp
AC001,40.04881350392733,-73.92980322958212,30213,2024-11-01 08:00:00
AC002,40.21518936637242,-74.06139848653768,5770,2024-11-01 08:05:00
AC003,40.10276337607164,-73.51162616194077,20875,2024-11-01 08:10:00
AC004,40.0448831829969,-74.39795518925197,13286,2024-11-01 08:15:00
AC005,39.923654799338905,-74.29112324390516,16490,2024-11-01 08:20:00
AC006,40.14589411306665,-74.338690482115,10995,2024-11-01 08:25:00
AC007,39.937587211262695,-73.8468916745346,23728,2024-11-01 08:30:00
AC008,40.39177300078208,-74.24670839746022,18640,2024-11-01 08:35:00
AC009,40.46366276050103,-74.0336892271437,8091,2024-11-01 08:40:00
AC010,39.88344151882578,-74.2555744079984,17895,2024-11-01 08:45:00
AC011,40.29172503808267,-74.34103041635449,8912,2024-11-01 08:50:00
AC012,40.02889491975291,-74.38962485883569,22818,2024-11-01 08:55:00
AC013,40.068044561093934,-73.84367041053473,11594,2024-11-01 09:00:00
AC014,40.42559663829266,-74.36181704865139,26752,2024-11-01 09:05:00
AC015,39.57103605819789,-74.30341763831994,29756,2024-11-01 09:10:00
AC016,39.58712929970154,-74.13127482933903,31947,2024-11-01 09:15:00
AC017,39.520218397440324,-73.67900677015207,28532,2024-11-01 09:20:00
AC018,40.33261984554794,-74.40289872420693,12997,2024-11-01 09:25:00
AC019,40.27815675094985,-73.66205509250119,25238,2024-11-01 09:30:00
AC020,40.37001214824682,-74.40390159210604,13032,2024-11-01 09:35:00
AC021,40.478618342232764,-73.52354053498661,20620,2024-11-01 09:40:00
AC022,40.299158564216725,-74.0313487983523,13131,2024-11-01 09:45:00
AC023,39.96147936225293,-73.52323891180966,9845,2024-11-01 09:50:00
AC024,40.28052917628646,-73.89515448025496,31763,2024-11-01 09:55:00
AC025,39.61827442586893,-73.7607364206017,26500,2024-11-01 10:00:00
AC026,40.139921021327524,-74.46081220774568,15838,2024-11-01 10:05:00
AC027,39.64335328740905,-74.21719303742358,8533,2024-11-01 10:10:00
AC028,40.44466891704958,-74.37980343878684,7937,2024-11-01 10:15:00
AC029,40.02184832175007,-74.20385980247785,31221,2024-11-01 10:20:00
AC030,39.91466193999052,-74.38127228104575,9939,2024-11-01 10:25:00
AC031,39.76455561210463,-74.18201682060602,14744,2024-11-01 10:30:00
AC032,40.27423368943422,-74.08573700548533,24608,2024-11-01 10:35:00
AC033,39.95615033221655,-74.43585250365122,10021,2024-11-01 10:40:00
AC034,40.06843394886865,-73.80752788062998,31773,2024-11-01 10:45:00
AC035,39.51878980043635,-73.93339854579342,6134,2024-11-01 10:50:00
AC036,40.117635497075874,-74.23461050906056,21409,2024-11-01 10:55:00
AC037,40.11209572272242,-73.9767519465333,14680,2024-11-01 11:00:00
AC038,40.11693399687476,-74.40605948924156,22340,2024-11-01 11:05:00
AC039,40.44374807851462,-73.92405350444382,6913,2024-11-01 11:10:00
AC040,40.181820299103485,-73.57070380242378,24318,2024-11-01 11:15:00
AC041,39.85950790057379,-74.18143104754867,18429,2024-11-01 11:20:00
AC042,39.93703195379934,-73.83258962003632,31045,2024-11-01 11:25:00
AC043,40.197631195927265,-74.3682021375956,18907,2024-11-01 11:30:00
AC044,39.560225471629266,-73.78367279588143,7721,2024-11-01 11:35:00
AC045,40.16676671544567,-74.2105939070528,15088,2024-11-01 11:40:00
AC046,40.17063786961816,-74.31680863799288,22312,2024-11-01 11:45:00
AC047,39.71038256107384,-73.91348706518991,20588,2024-11-01 11:50:00
AC048,39.62892629765485,-74.47989245381251,10627,2024-11-01 11:55:00
AC049,39.815428350924186,-73.67105997078264,32387,2024-11-01 12:00:00
AC050,39.863710770942625,-74.49530452380745,27649,2024-11-01 12:05:00
